datoid,fecha,temperatura,humedad,ph,intensidadluminica,temperaturaclasificacion,humedadclasificacion,phclasificacion,intensidadluminicaclasificacion,diasiembra,diacosecha,diariego,diainsumo
1,2024-01-01,7.59,54.83,7.11,326.20,3,2,2,1,2,1,2,1
2,2024-01-02,6.72,40.72,6.21,397.64,3,2,1,1,1,1,1,1
3,2024-01-03,7.31,64.96,5.89,594.21,3,1,2,1,1,1,1,1
4,2024-01-04,6.30,68.33,6.34,552.77,3,1,1,1,1,1,1,1
5,2024-01-05,9.28,73.81,6.95,383.36,3,1,1,1,1,1,1,1
6,2024-01-06,9.51,28.93,6.66,359.74,3,3,1,1,1,1,1,1
7,2024-01-07,9.18,43.30,7.27,516.98,3,2,2,1,1,1,1,1
8,2024-01-08,5.06,30.64,5.53,442.82,3,3,2,1,1,1,2,1
9,2024-01-09,4.57,54.90,6.84,517.19,3,2,1,1,1,1,1,1
10,2024-01-10,9.17,66.78,6.92,442.66,3,1,1,1,1,1,1,1
11,2024-01-11,7.73,27.77,6.33,500.85,3,3,1,1,1,1,1,1
12,2024-01-12,7.36,58.79,5.94,433.92,3,2,2,1,1,1,1,1
13,2024-01-13,5.19,62.60,7.23,388.89,3,1,2,1,1,1,1,1
14,2024-01-14,8.35,50.72,6.14,466.04,3,2,1,1,1,1,1,1
15,2024-01-15,7.13,56.11,6.70,510.73,3,2,1,1,1,1,2,1
16,2024-01-16,6.24,28.59,7.49,561.48,3,3,2,1,1,1,1,1
17,2024-01-17,5.58,51.87,7.16,546.84,3,2,2,1,1,1,1,1
18,2024-01-18,5.41,32.64,5.80,471.81,3,3,2,1,1,1,1,1
19,2024-01-19,8.05,61.10,6.32,371.20,3,1,1,1,1,1,1,1
20,2024-01-20,9.92,37.02,6.06,507.25,3,3,1,1,1,1,1,1
21,2024-01-21,5.29,30.96,6.81,405.76,3,3,1,1,1,1,1,1
22,2024-01-22,7.60,69.14,5.70,457.95,3,1,2,1,1,1,2,1
23,2024-01-23,6.39,56.68,7.28,334.80,3,2,2,1,1,1,1,1
24,2024-01-24,7.36,26.34,7.21,432.81,3,3,2,1,1,1,1,1
25,2024-01-25,6.65,26.75,7.09,354.67,3,3,2,1,1,1,1,1
26,2024-01-26,9.97,71.49,7.26,369.41,3,1,2,1,1,1,1,1
27,2024-01-27,6.23,63.64,6.51,596.62,3,1,1,1,1,1,1,1
28,2024-01-28,6.50,31.06,6.64,524.29,3,3,1,1,1,1,1,1
29,2024-01-29,9.41,42.04,6.24,332.38,3,2,1,1,1,1,2,1
30,2024-01-30,8.17,56.83,5.87,304.25,3,2,2,1,1,1,1,1
31,2024-01-31,7.99,62.27,7.18,577.19,3,1,2,1,1,1,1,2
32,2024-02-01,5.21,57.69,6.30,567.89,3,2,1,1,1,1,2,1
33,2024-02-02,5.10,33.99,6.69,483.22,3,3,1,1,1,1,1,1
34,2024-02-03,8.05,53.13,6.27,377.09,3,2,1,1,1,1,1,1
35,2024-02-04,7.00,33.16,6.61,458.72,3,3,1,1,1,1,1,1
36,2024-02-05,7.06,43.86,6.64,412.60,3,2,1,1,1,1,1,1
37,2024-02-06,5.10,27.58,5.65,446.51,3,3,2,1,1,1,1,1
38,2024-02-07,4.75,55.40,5.91,412.53,3,2,2,1,1,1,1,1
39,2024-02-08,6.73,26.98,6.28,312.36,3,3,1,1,1,1,2,1
40,2024-02-09,5.38,60.50,7.06,470.78,3,1,2,1,1,1,1,1
41,2024-02-10,8.46,67.20,6.88,335.06,3,1,1,1,1,1,1,1
42,2024-02-11,6.31,35.77,6.34,483.18,3,3,1,1,1,1,1,1
43,2024-02-12,8.26,27.36,5.57,318.65,3,3,2,1,1,1,1,1
44,2024-02-13,6.99,54.28,7.11,300.98,3,2,2,1,1,1,1,1
45,2024-02-14,4.76,65.22,5.52,304.68,3,1,2,1,1,1,1,1
46,2024-02-15,5.52,69.87,6.88,349.21,3,1,1,1,1,1,2,1
47,2024-02-16,6.07,25.13,6.74,368.62,3,3,1,1,1,1,1,1
48,2024-02-17,8.72,49.36,5.75,410.85,3,2,2,1,1,1,1,1
49,2024-02-18,5.32,74.93,6.21,520.83,3,1,1,1,1,1,1,1
50,2024-02-19,7.28,48.24,6.48,543.75,3,2,1,1,1,1,1,1
51,2024-02-20,4.48,47.21,6.42,386.82,3,2,1,1,1,1,1,1
52,2024-02-21,6.30,61.22,6.37,533.76,3,1,1,1,1,1,1,1
53,2024-02-22,6.22,60.91,6.56,314.49,3,1,1,1,1,1,2,1
54,2024-02-23,5.40,69.30,5.86,560.34,3,1,2,1,1,1,1,1
55,2024-02-24,6.18,34.74,6.57,355.39,3,3,1,1,1,1,1,1
56,2024-02-25,5.16,27.91,7.20,582.85,3,3,2,1,1,1,1,1
57,2024-02-26,4.78,37.86,5.95,438.97,3,3,2,1,1,1,1,1
58,2024-02-27,5.83,59.01,7.29,496.14,3,2,2,1,1,1,1,1
59,2024-02-28,8.47,40.60,7.49,400.57,3,2,2,1,1,1,1,1
60,2024-02-29,5.63,49.85,7.16,397.56,3,2,2,1,1,1,2,1
61,2024-03-01,18.08,35.05,6.71,853.32,2,3,1,2,1,1,2,2
62,2024-03-02,17.93,68.96,7.47,568.97,2,1,2,1,1,1,1,1
63,2024-03-03,17.46,37.22,5.65,528.43,2,3,2,1,1,1,1,1
64,2024-03-04,12.72,72.72,7.39,642.17,3,1,2,1,1,1,1,1
65,2024-03-05,14.45,28.24,5.73,891.40,3,3,2,2,1,1,1,1
66,2024-03-06,15.56,39.36,6.41,799.64,2,3,1,1,1,1,1,1
67,2024-03-07,18.53,64.91,5.55,509.00,2,1,2,1,1,1,1,1
68,2024-03-08,18.34,34.48,6.76,833.83,2,3,1,2,1,1,2,1
69,2024-03-09,20.16,49.03,7.08,867.16,1,2,2,2,1,1,1,1
70,2024-03-10,15.13,69.33,7.40,671.89,2,1,2,1,1,1,1,1
71,2024-03-11,12.63,60.72,5.80,872.73,3,1,2,2,1,1,1,1
72,2024-03-12,15.54,57.11,5.71,694.01,2,2,2,1,1,1,1,1
73,2024-03-13,17.91,42.84,6.07,894.35,2,2,1,2,1,1,1,1
74,2024-03-14,16.66,54.67,7.45,626.31,2,2,2,1,1,1,1,1
75,2024-03-15,12.01,27.57,7.48,810.05,3,3,2,2,1,1,2,1
76,2024-03-16,18.43,45.90,5.71,571.58,2,2,2,1,1,1,1,1
77,2024-03-17,16.22,29.05,6.95,681.54,2,3,1,1,1,1,1,1
78,2024-03-18,14.28,39.76,6.91,854.70,3,3,1,2,1,1,1,1
79,2024-03-19,18.68,64.14,6.72,620.74,2,1,1,1,1,1,1,1
80,2024-03-20,16.87,46.62,6.84,834.67,2,2,1,2,1,1,1,1
81,2024-03-21,17.39,27.05,5.98,801.78,2,3,2,2,1,1,1,1
82,2024-03-22,13.90,64.58,6.65,592.57,3,1,1,1,1,1,2,1
83,2024-03-23,13.57,60.75,6.85,598.56,3,1,1,1,1,1,1,1
84,2024-03-24,13.53,27.01,5.71,817.78,3,3,2,2,1,1,1,1
85,2024-03-25,16.23,37.39,6.79,782.68,2,3,1,1,1,1,1,1
86,2024-03-26,21.55,39.38,7.16,653.06,1,3,2,1,1,1,1,1
87,2024-03-27,18.64,50.46,6.12,823.48,2,2,1,2,1,1,1,1
88,2024-03-28,13.65,71.72,6.82,744.83,3,1,1,1,1,1,1,1
89,2024-03-29,20.43,40.06,7.46,779.99,1,2,2,1,1,1,2,1
90,2024-03-30,21.01,64.77,7.18,789.90,1,1,2,1,1,1,1,1
91,2024-03-31,17.64,53.59,6.68,687.42,2,2,1,1,1,1,1,1
92,2024-04-01,17.88,37.66,6.12,880.00,2,3,1,2,1,1,2,1
93,2024-04-02,16.30,28.11,5.61,853.42,2,3,2,2,1,1,1,1
94,2024-04-03,18.52,31.09,7.32,690.99,2,3,2,1,1,1,1,1
95,2024-04-04,20.50,52.96,7.00,892.60,1,2,1,2,1,1,1,1
96,2024-04-05,18.15,52.40,5.89,666.22,2,2,2,1,1,1,1,1
97,2024-04-06,14.15,42.10,6.19,780.25,3,2,1,1,1,1,1,1
98,2024-04-07,21.86,55.84,7.20,600.18,1,2,2,1,1,1,1,1
99,2024-04-08,15.73,57.03,6.62,636.61,2,2,1,1,1,1,2,1
100,2024-04-09,18.13,64.51,6.75,635.76,2,1,1,1,1,1,1,1
101,2024-04-10,15.16,43.07,5.98,524.18,2,2,2,1,1,1,1,1
102,2024-04-11,19.09,28.99,5.53,530.62,2,3,2,1,1,1,1,1
103,2024-04-12,13.13,44.87,6.44,690.23,3,2,1,1,1,1,1,1
104,2024-04-13,16.84,34.64,6.07,617.46,2,3,1,1,1,1,1,1
105,2024-04-14,17.84,51.79,6.38,843.82,2,2,1,2,1,1,1,1
106,2024-04-15,21.18,58.61,6.68,541.36,1,2,1,1,1,1,2,1
107,2024-04-16,14.55,35.14,7.41,642.16,3,3,2,1,1,1,1,1
108,2024-04-17,13.52,59.42,7.29,831.02,3,2,2,2,1,1,1,1
109,2024-04-18,14.00,54.17,6.48,626.69,3,2,1,1,1,1,1,1
110,2024-04-19,17.35,32.32,6.58,829.22,2,3,1,2,1,1,1,1
111,2024-04-20,15.21,40.35,7.31,806.32,2,2,2,2,1,1,1,1
112,2024-04-21,15.45,36.42,7.46,814.88,2,3,2,2,1,1,1,1
113,2024-04-22,18.03,27.36,6.60,665.65,2,3,1,1,1,1,2,1
114,2024-04-23,13.71,61.33,7.31,722.68,3,1,2,1,1,1,1,1
115,2024-04-24,13.45,51.21,6.00,824.35,3,2,1,2,1,1,1,1
116,2024-04-25,12.93,26.58,7.16,726.37,3,3,2,1,1,1,1,1
117,2024-04-26,15.80,73.36,6.72,503.20,2,1,1,1,1,1,1,1
118,2024-04-27,15.47,30.65,7.14,892.13,2,3,2,2,1,1,1,1
119,2024-04-28,17.33,59.87,5.58,721.80,2,2,2,1,1,1,1,1
120,2024-04-29,17.10,34.03,5.84,567.93,2,3,2,1,1,2,1,1
121,2024-04-30,12.02,43.36,6.19,721.85,3,2,1,1,2,1,2,1
122,2024-05-01,14.97,68.30,5.56,559.53,3,1,2,1,1,1,1,1
123,2024-05-02,15.52,51.29,6.69,540.52,2,2,1,1,1,1,2,1
124,2024-05-03,12.05,27.92,5.66,715.15,3,3,2,1,1,1,1,1
125,2024-05-04,19.75,62.79,6.25,783.98,2,1,1,1,1,1,1,1
126,2024-05-05,19.78,44.85,6.58,628.66,2,2,1,1,1,1,1,1
127,2024-05-06,16.83,47.06,6.46,509.02,2,2,1,1,1,1,1,1
128,2024-05-07,15.78,59.04,6.47,783.36,2,2,1,1,1,1,1,1
129,2024-05-08,19.16,40.61,6.20,504.11,2,2,1,1,1,1,1,1
130,2024-05-09,12.70,26.79,5.89,700.58,3,3,2,1,1,1,2,1
131,2024-05-10,20.88,72.08,5.61,577.35,1,1,2,1,1,1,1,1
132,2024-05-11,17.06,50.50,5.94,537.01,2,2,2,1,1,1,1,1
133,2024-05-12,20.37,74.11,6.46,895.61,1,1,1,2,1,1,1,1
134,2024-05-13,13.69,70.98,5.87,843.37,3,1,2,2,1,1,1,1
135,2024-05-14,18.65,58.98,5.63,560.49,2,2,2,1,1,1,1,1
136,2024-05-15,17.05,70.31,7.36,591.00,2,1,2,1,1,1,1,1
137,2024-05-16,16.51,28.39,6.16,671.54,2,3,1,1,1,1,2,1
138,2024-05-17,15.87,59.43,6.22,621.11,2,2,1,1,1,1,1,1
139,2024-05-18,16.77,45.64,6.75,857.93,2,2,1,2,1,1,1,1
140,2024-05-19,19.08,52.00,5.53,650.06,2,2,2,1,1,1,1,1
141,2024-05-20,13.63,71.95,5.89,689.23,3,1,2,1,1,1,1,1
142,2024-05-21,15.71,72.57,6.81,573.37,2,1,1,1,1,1,1,1
143,2024-05-22,20.85,64.71,6.69,851.40,1,1,1,2,1,1,1,1
144,2024-05-23,17.63,43.14,6.50,627.81,2,2,1,1,1,1,2,1
145,2024-05-24,17.63,47.25,6.20,630.39,2,2,1,1,1,1,1,1
146,2024-05-25,16.20,68.58,7.43,630.46,2,1,2,1,1,1,1,1
147,2024-05-26,14.91,61.42,6.78,684.76,3,1,1,1,1,1,1,1
148,2024-05-27,14.26,26.94,7.42,647.78,3,3,2,1,1,1,1,1
149,2024-05-28,16.71,55.37,6.58,818.31,2,2,1,2,1,1,1,1
150,2024-05-29,20.08,33.70,6.16,512.98,1,3,1,1,1,1,1,1
151,2024-05-30,15.39,54.06,5.56,747.01,2,2,2,1,1,1,2,2
152,2024-05-31,12.52,51.58,7.25,513.69,3,2,2,1,1,1,1,1
153,2024-06-01,24.72,45.98,6.81,807.64,1,2,1,2,1,1,1,1
154,2024-06-02,25.58,36.19,5.64,766.70,2,3,2,1,1,1,2,1
155,2024-06-03,32.50,64.50,7.20,1106.56,3,1,2,3,1,1,1,1
156,2024-06-04,28.81,36.42,6.18,747.19,2,3,1,1,1,1,1,1
157,2024-06-05,24.63,43.35,6.73,726.26,1,2,1,1,1,1,1,1
158,2024-06-06,22.74,30.81,7.37,1187.11,1,3,2,3,1,1,1,1
159,2024-06-07,21.85,68.64,6.32,1108.75,1,1,1,3,1,1,1,1
160,2024-06-08,31.09,57.30,6.71,770.25,3,2,1,1,1,1,1,1
161,2024-06-09,24.68,63.76,7.37,813.34,1,1,2,2,1,1,2,1
162,2024-06-10,30.23,25.45,5.90,738.96,3,3,2,1,1,1,1,1
163,2024-06-11,23.22,59.56,5.54,1189.25,1,2,2,3,1,1,1,1
164,2024-06-12,25.53,37.13,6.13,868.46,2,3,1,2,1,1,1,1
165,2024-06-13,31.29,37.84,6.30,819.06,3,3,1,2,1,1,1,1
166,2024-06-14,21.46,73.30,5.70,1077.47,1,1,2,3,1,1,1,1
167,2024-06-15,27.42,73.10,7.34,901.68,2,1,2,3,1,1,1,1
168,2024-06-16,28.26,60.88,6.35,792.64,2,1,1,1,1,1,2,1
169,2024-06-17,24.88,72.89,6.46,940.88,1,1,1,3,1,1,1,1
170,2024-06-18,26.76,63.71,7.21,777.96,2,1,2,1,1,1,1,1
171,2024-06-19,23.92,49.38,7.04,830.60,1,2,2,2,1,1,1,1
172,2024-06-20,29.26,37.77,6.56,829.62,2,3,1,2,1,1,1,1
173,2024-06-21,26.37,70.40,6.84,718.35,2,1,1,1,1,1,1,1
174,2024-06-22,32.75,50.93,6.69,834.83,3,2,1,2,1,1,1,1
175,2024-06-23,30.88,48.54,5.65,819.02,3,2,2,2,1,1,2,1
176,2024-06-24,28.28,48.22,6.02,786.91,2,2,1,1,1,1,1,1
177,2024-06-25,28.02,30.30,6.86,824.78,2,3,1,2,1,1,1,1
178,2024-06-26,26.15,46.33,6.59,1122.25,2,2,1,3,1,1,1,1
179,2024-06-27,29.52,43.93,7.41,1109.21,2,2,2,3,1,1,1,1
180,2024-06-28,22.74,54.30,5.84,1096.23,1,2,2,3,1,1,1,1
181,2024-06-29,21.41,39.83,6.20,1118.15,1,3,1,3,1,1,1,2
182,2024-06-30,29.21,54.38,6.28,924.12,2,2,1,3,1,1,2,1
183,2024-07-01,28.37,71.12,6.08,909.54,2,1,1,3,1,1,1,1
184,2024-07-02,31.79,61.08,6.43,1135.27,3,1,1,3,1,1,2,1
185,2024-07-03,30.85,31.24,7.11,941.27,3,3,2,3,1,1,1,1
186,2024-07-04,32.96,69.62,7.00,1187.42,3,1,1,3,1,1,1,1
187,2024-07-05,25.21,58.83,7.15,1084.38,2,2,2,3,1,1,1,1
188,2024-07-06,31.90,38.47,5.59,1067.01,3,3,2,3,1,1,1,1
189,2024-07-07,25.88,51.12,6.17,958.51,2,2,1,3,1,1,1,1
190,2024-07-08,29.11,74.84,5.66,1030.33,2,1,2,3,1,1,1,1
191,2024-07-09,25.65,73.00,6.34,836.12,2,1,1,2,1,1,2,1
192,2024-07-10,31.64,46.85,6.11,773.01,3,2,1,1,1,1,1,1
193,2024-07-11,26.48,45.82,7.08,1057.66,2,2,2,3,1,1,1,1
194,2024-07-12,32.22,63.86,7.36,968.50,3,1,2,3,1,1,1,1
195,2024-07-13,26.60,65.72,5.73,890.41,2,1,2,2,1,1,1,1
196,2024-07-14,23.60,61.94,7.21,856.66,1,1,2,2,1,1,1,1
197,2024-07-15,22.34,53.83,5.94,810.45,1,2,2,2,1,1,1,1
198,2024-07-16,30.20,35.61,6.60,980.82,3,3,1,3,1,1,2,1
199,2024-07-17,28.24,30.82,5.93,1112.67,2,3,2,3,1,1,1,1
200,2024-07-18,28.02,63.49,5.55,1128.62,2,1,2,3,1,1,1,1
201,2024-07-19,27.33,47.02,6.96,856.25,2,2,1,2,1,1,1,1
202,2024-07-20,28.75,70.72,5.77,841.92,2,1,2,2,1,1,1,1
203,2024-07-21,31.44,50.68,7.29,1186.47,3,2,2,3,1,1,1,1
204,2024-07-22,23.20,59.49,7.00,846.33,1,2,1,2,1,1,1,1
205,2024-07-23,32.63,71.17,6.33,1035.17,3,1,1,3,1,1,2,1
206,2024-07-24,32.69,55.02,6.29,701.96,3,2,1,1,1,1,1,1
207,2024-07-25,29.89,43.94,6.12,813.49,2,2,1,2,1,1,1,1
208,2024-07-26,28.57,26.72,6.60,1188.14,2,3,1,3,1,1,1,1
209,2024-07-27,28.58,43.14,6.12,910.39,2,2,1,3,1,1,1,1
210,2024-07-28,32.12,41.29,6.75,901.79,3,2,1,3,1,1,1,1
211,2024-07-29,26.42,38.86,6.40,894.07,2,3,1,2,1,1,1,1
212,2024-07-30,27.68,52.21,5.55,955.46,2,2,2,3,1,1,2,1
213,2024-07-31,23.12,35.35,7.38,1195.84,1,3,2,3,1,1,1,1
214,2024-08-01,21.63,62.68,5.89,709.56,1,1,2,1,1,1,1,1
215,2024-08-02,26.99,73.29,6.38,1009.55,2,1,1,3,1,1,2,1
216,2024-08-03,22.62,41.84,5.98,815.04,1,2,2,2,1,1,1,1
217,2024-08-04,30.75,64.36,7.23,921.19,3,1,2,3,1,1,1,1
218,2024-08-05,24.72,26.41,7.04,1065.38,1,3,2,3,1,1,1,1
219,2024-08-06,32.84,54.20,6.16,833.65,3,2,1,2,1,1,1,1
220,2024-08-07,29.86,68.98,6.89,736.60,2,1,1,1,1,1,1,1
221,2024-08-08,32.34,33.64,5.89,1190.59,3,3,2,3,1,1,1,1
222,2024-08-09,29.66,71.05,6.41,1011.51,2,1,1,3,1,1,2,1
223,2024-08-10,25.05,40.28,5.83,713.30,2,2,2,1,1,1,1,1
224,2024-08-11,29.09,31.27,6.03,1042.89,2,3,1,3,1,1,1,1
225,2024-08-12,29.14,63.68,6.56,1023.24,2,1,1,3,1,1,1,1
226,2024-08-13,27.57,38.50,6.05,729.62,2,3,1,1,1,1,1,1
227,2024-08-14,30.46,73.43,7.36,919.64,3,1,2,3,1,1,1,1
228,2024-08-15,26.13,72.23,6.54,977.76,2,1,1,3,1,1,1,1
229,2024-08-16,21.96,61.84,7.01,1074.55,1,1,2,3,1,1,2,1
230,2024-08-17,22.03,49.63,6.70,1168.97,1,2,1,3,1,2,1,1
231,2024-08-18,22.87,52.32,6.40,1014.00,1,2,1,3,2,1,2,1
232,2024-08-19,22.47,39.90,7.38,834.42,1,3,2,2,1,1,1,1
233,2024-08-20,25.74,65.09,6.08,968.93,2,1,1,3,1,1,1,1
234,2024-08-21,21.13,69.22,6.32,973.69,1,1,1,3,1,1,1,1
235,2024-08-22,32.73,64.39,5.73,1012.41,3,1,2,3,1,1,1,1
236,2024-08-23,26.18,30.29,7.03,711.38,2,3,2,1,1,1,1,1
237,2024-08-24,24.10,60.89,7.43,813.78,1,1,2,2,1,1,1,1
238,2024-08-25,30.42,71.08,7.03,1066.43,3,1,2,3,1,1,2,1
239,2024-08-26,27.30,35.64,5.82,1138.10,2,3,2,3,1,1,1,1
240,2024-08-27,24.77,46.80,6.88,856.89,1,2,1,2,1,1,1,1
241,2024-08-28,22.06,60.34,6.07,1004.04,1,1,1,3,1,1,1,1
242,2024-08-29,31.17,49.76,6.09,874.51,3,2,1,2,1,1,1,1
