datoid,fecha,temperatura,humedad,ph,intensidadluminica,temperaturaclasificacion,humedadclasificacion,phclasificacion,intensidadluminicaclasificacion,diasiembra,diacosecha,diariego,diainsumo
243,2024-08-30,26.83,31.91,6.14,963.45,2,3,1,3,1,1,1,1
244,2024-08-31,22.37,73.26,7.11,1133.75,1,1,2,3,1,1,1,1
245,2024-09-01,14.54,55.99,6.68,553.70,3,2,1,1,1,1,1,1
246,2024-09-02,11.96,62.96,5.77,718.13,3,1,2,1,1,1,1,1
247,2024-09-03,17.78,26.52,6.05,477.69,2,3,1,1,1,1,1,1
248,2024-09-04,18.45,25.22,7.30,783.01,2,3,2,1,1,1,2,1
249,2024-09-05,11.16,66.18,5.68,587.26,3,1,2,1,1,1,1,1
250,2024-09-06,11.96,59.16,5.81,639.70,3,2,2,1,1,1,1,1
251,2024-09-07,13.25,69.59,6.52,570.50,3,1,1,1,1,1,1,1
252,2024-09-08,13.69,28.15,6.05,517.69,3,3,1,1,1,1,1,1
253,2024-09-09,16.32,68.88,6.26,488.52,2,1,1,1,1,1,1,1
254,2024-09-10,15.98,54.59,7.15,621.47,2,2,2,1,1,1,1,1
255,2024-09-11,15.19,70.69,6.46,687.91,2,1,1,1,1,1,2,1
256,2024-09-12,18.01,25.87,5.52,511.86,2,3,2,1,1,1,1,1
257,2024-09-13,12.00,64.82,6.77,445.10,3,1,1,1,1,1,1,1
258,2024-09-14,18.20,48.27,7.10,712.86,2,2,2,1,1,1,1,1
259,2024-09-15,15.74,72.16,7.22,767.16,2,1,2,1,1,1,1,1
260,2024-09-16,12.62,30.98,6.24,688.51,3,3,1,1,1,1,1,1
261,2024-09-17,16.89,68.52,7.25,681.52,2,1,2,1,1,1,1,2
262,2024-09-18,18.46,43.63,6.86,716.82,2,2,1,1,1,1,2,1
263,2024-09-19,17.81,60.14,6.68,517.32,2,1,1,1,1,1,1,1
264,2024-09-20,12.00,36.09,6.69,535.08,3,3,1,1,1,1,1,1
265,2024-09-21,14.23,48.01,7.24,592.12,3,2,2,1,1,1,1,1
266,2024-09-22,18.20,53.47,6.35,694.95,2,2,1,1,1,1,1,1
267,2024-09-23,14.14,35.49,5.70,492.98,3,3,2,1,1,1,1,1
268,2024-09-24,18.01,35.58,7.16,451.13,2,3,2,1,1,1,1,1
269,2024-09-25,17.26,43.89,6.76,443.94,2,2,1,1,1,1,2,1
270,2024-09-26,17.96,57.67,5.63,477.20,2,2,2,1,1,1,1,1
271,2024-09-27,14.21,36.36,6.55,439.64,3,3,1,1,1,1,1,1
272,2024-09-28,15.39,34.56,6.40,595.21,2,3,1,1,1,1,1,1
273,2024-09-29,12.29,29.18,6.06,403.31,3,3,1,1,1,1,1,1
274,2024-09-30,12.02,26.06,7.14,777.09,3,3,2,1,1,1,1,1
275,2024-10-01,14.80,39.14,6.56,577.45,3,3,1,1,1,1,1,1
276,2024-10-02,17.07,58.51,7.37,608.52,2,2,2,1,1,1,1,1
277,2024-10-03,17.71,73.69,5.59,641.37,2,1,2,1,1,1,1,1
278,2024-10-04,17.62,45.83,6.78,500.86,2,2,1,1,1,1,2,1
279,2024-10-05,15.02,66.54,6.35,419.60,2,1,1,1,1,1,1,1
280,2024-10-06,17.45,49.79,6.83,427.27,2,2,1,1,1,1,1,1
281,2024-10-07,14.44,45.01,7.14,751.13,3,2,2,1,1,1,1,1
282,2024-10-08,14.03,58.93,6.03,509.04,3,2,1,1,1,1,1,1
283,2024-10-09,11.89,67.11,6.80,505.77,3,1,1,1,1,1,1,1
284,2024-10-10,11.07,51.87,6.44,751.20,3,2,1,1,1,1,1,1
285,2024-10-11,12.05,50.14,7.45,427.26,3,2,2,1,1,1,2,1
286,2024-10-12,15.68,67.25,7.10,617.13,2,1,2,1,1,1,1,1
287,2024-10-13,15.05,30.74,7.45,464.64,2,3,2,1,1,1,1,1
288,2024-10-14,11.61,39.70,7.22,418.32,3,3,2,1,1,1,1,1
289,2024-10-15,17.31,38.29,6.91,638.25,2,3,1,1,1,1,1,1
290,2024-10-16,17.19,60.64,5.62,747.28,2,1,2,1,1,1,1,1
291,2024-10-17,14.96,72.73,6.50,528.89,3,1,1,1,1,1,1,2
292,2024-10-18,13.00,31.54,7.14,583.19,3,3,2,1,1,1,2,1
293,2024-10-19,13.54,26.41,6.27,487.24,3,3,1,1,1,1,1,1
294,2024-10-20,12.75,61.83,7.16,709.89,3,1,2,1,1,1,1,1
295,2024-10-21,15.41,25.20,6.51,462.55,2,3,1,1,1,1,1,1
296,2024-10-22,14.64,41.72,5.65,696.57,3,2,2,1,1,1,1,1
297,2024-10-23,11.44,34.09,6.58,645.90,3,3,1,1,1,1,1,1
298,2024-10-24,12.63,37.45,6.07,679.12,3,3,1,1,1,1,1,1
299,2024-10-25,16.29,63.63,7.24,731.90,2,1,2,1,1,1,2,1
300,2024-10-26,13.24,30.93,5.98,665.55,3,3,2,1,1,1,1,1
301,2024-10-27,16.79,25.58,6.68,555.39,2,3,1,1,1,1,1,1
302,2024-10-28,13.01,56.74,6.20,770.33,3,2,1,1,1,1,1,1
303,2024-10-29,14.21,55.23,5.85,573.28,3,2,2,1,1,1,1,1
304,2024-10-30,12.33,59.51,6.11,438.87,3,2,1,1,1,1,1,1
305,2024-10-31,14.77,32.28,6.85,785.49,3,3,1,1,1,1,1,1
306,2024-11-01,14.51,53.66,5.84,569.01,3,2,2,1,1,1,1,1
307,2024-11-02,13.78,34.83,5.83,655.68,3,3,2,1,1,1,1,1
308,2024-11-03,12.62,39.08,7.20,790.87,3,3,2,1,1,1,1,1
309,2024-11-04,15.15,66.36,5.82,424.61,2,1,2,1,1,1,2,1
310,2024-11-05,16.67,53.63,6.33,674.04,2,2,1,1,1,1,1,1
311,2024-11-06,14.93,25.29,7.44,684.83,3,3,2,1,1,1,1,1
312,2024-11-07,13.74,30.72,6.65,590.67,3,3,1,1,1,1,1,1
313,2024-11-08,13.61,67.59,6.81,634.02,3,1,1,1,1,1,1,1
314,2024-11-09,17.07,27.79,6.26,464.98,2,3,1,1,1,1,1,1
315,2024-11-10,18.98,61.85,6.83,421.78,2,1,1,1,1,1,1,1
316,2024-11-11,11.79,27.83,6.18,477.02,3,3,1,1,1,1,2,1
317,2024-11-12,13.23,43.99,5.60,523.23,3,2,2,1,1,1,1,1
318,2024-11-13,15.22,48.45,6.22,538.50,2,2,1,1,1,1,1,1
319,2024-11-14,13.03,54.14,7.05,659.12,3,2,2,1,1,1,1,1
320,2024-11-15,12.15,38.77,6.95,655.17,3,3,1,1,1,1,1,1
321,2024-11-16,14.09,28.90,7.46,777.30,3,3,2,1,1,1,1,1
322,2024-11-17,12.27,53.80,6.20,638.19,3,2,1,1,1,1,1,1
323,2024-11-18,16.39,37.46,6.39,602.77,2,3,1,1,1,1,2,1
324,2024-11-19,16.05,71.11,7.30,522.41,2,1,2,1,1,1,1,1
325,2024-11-20,11.33,67.43,6.69,795.79,3,1,1,1,1,1,1,1
326,2024-11-21,12.18,62.90,6.14,756.31,3,1,1,1,1,1,1,1
327,2024-11-22,14.81,45.30,6.71,670.51,3,2,1,1,1,1,1,1
328,2024-11-23,11.24,42.32,6.31,493.27,3,2,1,1,1,1,1,1
329,2024-11-24,15.55,52.74,6.36,515.05,2,2,1,1,1,1,1,1
330,2024-11-25,18.39,67.69,6.67,538.10,2,1,1,1,1,1,2,1
331,2024-11-26,18.41,56.75,5.55,490.99,2,2,2,1,1,1,1,1
332,2024-11-27,11.18,60.26,6.23,478.64,3,1,1,1,1,1,1,1
333,2024-11-28,15.35,35.86,6.35,449.60,2,3,1,1,1,1,1,1
334,2024-11-29,12.32,53.24,7.10,520.76,3,2,2,1,1,1,1,1
335,2024-11-30,16.98,48.75,5.95,555.65,2,2,2,1,1,1,1,1
336,2024-12-01,8.18,68.61,7.17,543.31,3,1,2,1,1,1,1,1
337,2024-12-02,4.76,26.22,5.76,574.48,3,3,2,1,1,1,1,1
338,2024-12-03,9.33,62.56,6.90,342.87,3,1,1,1,1,1,1,1
339,2024-12-04,8.84,61.97,7.33,448.09,3,1,2,1,1,1,2,1
340,2024-12-05,8.88,53.87,5.70,324.15,3,2,2,1,1,1,1,1
341,2024-12-06,5.18,45.00,6.80,372.51,3,2,1,1,1,1,1,1
342,2024-12-07,6.27,58.89,5.96,342.47,3,2,2,1,1,1,1,1
343,2024-12-08,4.21,62.92,6.86,330.81,3,1,1,1,1,1,1,1
344,2024-12-09,4.36,51.71,6.41,546.95,3,2,1,1,1,1,1,1
345,2024-12-10,4.39,58.19,6.78,317.56,3,2,1,1,1,2,1,1
346,2024-12-11,4.79,57.29,7.49,386.64,3,2,2,1,2,1,2,1
347,2024-12-12,7.77,67.90,5.96,544.98,3,1,2,1,1,1,1,1
348,2024-12-13,5.42,63.63,6.78,300.58,3,1,1,1,1,1,1,1
349,2024-12-14,5.47,34.63,6.31,446.26,3,3,1,1,1,1,1,1
350,2024-12-15,6.77,30.33,7.27,406.83,3,3,2,1,1,1,1,1
351,2024-12-16,6.96,31.94,6.37,585.51,3,3,1,1,1,1,1,1
352,2024-12-17,5.15,36.71,5.81,352.57,3,3,2,1,1,1,1,1
353,2024-12-18,6.08,26.77,7.07,449.75,3,3,2,1,1,1,2,1
354,2024-12-19,8.55,39.15,7.45,535.11,3,3,2,1,1,1,1,1
355,2024-12-20,7.11,69.75,5.80,426.97,3,1,2,1,1,1,1,1
356,2024-12-21,6.71,29.54,6.41,477.92,3,3,1,1,1,1,1,1
357,2024-12-22,4.93,66.31,7.30,508.51,3,1,2,1,1,1,1,1
358,2024-12-23,9.86,40.61,7.41,360.92,3,2,2,1,1,1,1,1
359,2024-12-24,5.40,44.25,6.73,531.52,3,2,1,1,1,1,1,1
360,2024-12-25,6.49,66.40,6.54,428.49,3,1,1,1,1,1,2,1
361,2024-12-26,5.07,47.21,6.81,510.65,3,2,1,1,1,1,1,1
362,2024-12-27,7.37,55.31,5.55,309.29,3,2,2,1,1,1,1,1
363,2024-12-28,8.32,71.66,6.17,362.42,3,1,1,1,1,1,1,1
364,2024-12-29,9.24,40.74,7.08,509.31,3,2,2,1,1,1,1,1
365,2024-12-30,4.78,58.56,5.97,304.59,3,2,2,1,1,1,1,1
366,2024-12-31,6.00,42.59,5.81,501.72,3,2,2,1,1,1,1,1
367,2025-01-01,7.46,68.17,6.47,312.55,3,1,1,1,1,1,1,1
368,2025-01-02,6.77,29.22,7.32,446.56,3,3,2,1,1,1,1,1
369,2025-01-03,9.76,42.34,7.17,539.84,3,2,2,1,1,1,1,1
370,2025-01-04,5.19,28.31,5.50,333.98,3,3,2,1,1,1,2,1
371,2025-01-05,7.13,68.63,7.01,560.20,3,1,2,1,1,1,1,1
372,2025-01-06,5.86,27.15,6.02,359.65,3,3,1,1,1,1,1,1
373,2025-01-07,8.75,30.47,7.23,515.71,3,3,2,1,1,1,1,1
374,2025-01-08,9.17,54.44,6.15,445.45,3,2,1,1,1,1,1,1
375,2025-01-09,9.90,48.20,6.04,368.21,3,2,1,1,1,1,1,1
376,2025-01-10,6.20,45.60,7.22,591.89,3,2,2,1,1,1,1,2
377,2025-01-11,4.07,44.44,6.52,419.11,3,2,1,1,1,1,2,1
378,2025-01-12,7.37,30.42,6.78,462.96,3,3,1,1,1,1,1,1
379,2025-01-13,7.17,32.50,5.55,303.95,3,3,2,1,1,1,1,1
380,2025-01-14,4.32,43.93,6.52,316.02,3,2,1,1,1,1,1,1
381,2025-01-15,6.68,72.42,7.22,312.67,3,1,2,1,1,1,1,1
382,2025-01-16,5.92,74.55,6.01,539.10,3,1,1,1,1,1,1,1
383,2025-01-17,7.94,45.85,7.22,366.22,3,2,2,1,1,1,1,1
384,2025-01-18,9.62,33.70,6.07,573.44,3,3,1,1,1,1,2,1
385,2025-01-19,7.91,25.85,7.20,392.84,3,3,2,1,1,1,1,1
386,2025-01-20,4.17,63.76,6.75,418.06,3,1,1,1,1,1,1,1
387,2025-01-21,6.56,39.10,6.99,570.13,3,3,1,1,1,1,1,1
388,2025-01-22,6.92,26.70,6.31,474.65,3,3,1,1,1,1,1,1
389,2025-01-23,9.05,56.13,5.57,384.13,3,2,2,1,1,1,1,1
390,2025-01-24,4.62,49.73,6.29,576.75,3,2,1,1,1,1,1,1
391,2025-01-25,7.58,52.81,5.59,404.99,3,2,2,1,1,1,2,1
392,2025-01-26,5.93,35.29,7.09,385.82,3,3,2,1,1,1,1,1
393,2025-01-27,8.71,64.16,6.55,571.86,3,1,1,1,1,1,1,1
394,2025-01-28,7.15,39.03,7.18,319.44,3,3,2,1,1,1,1,1
395,2025-01-29,8.73,39.54,6.79,392.32,3,3,1,1,1,1,1,1
396,2025-01-30,4.49,57.28,5.51,323.60,3,2,2,1,1,1,1,1
397,2025-01-31,8.61,30.99,6.43,334.33,3,3,1,1,1,1,1,1
398,2025-02-01,7.02,68.33,6.67,532.55,3,1,1,1,1,1,1,1
399,2025-02-02,9.20,69.39,7.41,572.25,3,1,2,1,1,1,1,1
400,2025-02-03,8.43,49.17,7.01,472.45,3,2,2,1,1,1,1,1
401,2025-02-04,6.93,31.54,6.19,435.81,3,3,1,1,1,1,2,1
402,2025-02-05,8.00,59.82,6.66,536.49,3,2,1,1,1,1,1,1
403,2025-02-06,9.16,71.70,6.87,332.69,3,1,1,1,1,1,1,1
404,2025-02-07,5.17,65.20,6.68,436.48,3,1,1,1,1,1,1,1
405,2025-02-08,9.41,59.46,5.53,576.80,3,2,2,1,1,1,1,1
406,2025-02-09,7.49,33.45,7.14,559.73,3,3,2,1,1,1,1,2
407,2025-02-10,5.32,47.85,5.98,401.47,3,2,2,1,1,1,1,1
408,2025-02-11,8.27,47.09,6.08,318.54,3,2,1,1,1,1,2,1
409,2025-02-12,7.54,29.19,7.37,461.77,3,3,2,1,1,1,1,1
410,2025-02-13,9.45,55.40,5.62,329.27,3,2,2,1,1,1,1,1
411,2025-02-14,7.51,53.16,5.62,566.70,3,2,2,1,1,1,1,1
412,2025-02-15,7.89,34.48,5.69,590.20,3,3,2,1,1,1,1,1
413,2025-02-16,6.74,48.40,5.81,492.39,3,2,2,1,1,1,1,1
414,2025-02-17,9.43,59.76,7.24,465.58,3,2,2,1,1,1,1,1
415,2025-02-18,8.14,59.20,5.93,582.48,3,2,2,1,1,1,2,1
416,2025-02-19,4.44,36.24,7.00,411.81,3,3,1,1,1,1,1,1
417,2025-02-20,6.40,73.86,6.80,478.13,3,1,1,1,1,1,1,1
418,2025-02-21,4.82,48.05,5.81,357.53,3,2,2,1,1,1,1,1
419,2025-02-22,6.78,39.23,5.61,358.71,3,3,2,1,1,1,1,1
420,2025-02-23,5.13,57.02,7.19,331.54,3,2,2,1,1,1,1,1
421,2025-02-24,6.13,34.49,6.66,515.22,3,3,1,1,1,1,1,1
422,2025-02-25,4.94,62.70,7.47,309.44,3,1,2,1,1,1,2,1
423,2025-02-26,6.16,55.20,6.11,520.93,3,2,1,1,1,1,1,1
424,2025-02-27,5.52,73.25,5.76,440.26,3,1,2,1,1,1,1,1
425,2025-02-28,7.94,60.94,5.82,456.02,3,1,2,1,1,1,1,1
426,2025-03-01,16.46,31.85,6.27,735.85,2,3,1,1,1,1,1,1
427,2025-03-02,19.67,52.79,7.05,833.29,2,2,2,2,1,1,1,1
428,2025-03-03,13.59,72.33,5.94,600.67,3,1,2,1,1,1,1,1
429,2025-03-04,15.14,74.94,5.79,757.31,2,1,2,1,1,1,2,1
430,2025-03-05,18.76,47.36,7.23,852.26,2,2,2,2,1,1,1,1
431,2025-03-06,21.08,39.83,5.75,780.57,1,3,2,1,1,1,1,1
432,2025-03-07,18.83,28.24,6.84,895.66,2,3,1,2,1,1,1,1
433,2025-03-08,14.65,63.58,7.08,643.22,3,1,2,1,1,1,1,1
434,2025-03-09,18.68,67.79,6.95,860.52,2,1,1,2,1,1,1,1
435,2025-03-10,14.31,67.29,6.21,537.61,3,1,1,1,1,1,1,1
436,2025-03-11,21.51,59.09,6.61,678.58,1,2,1,1,1,1,2,1
437,2025-03-12,15.50,52.65,6.99,551.23,2,2,1,1,1,1,1,1
438,2025-03-13,21.81,60.66,7.37,742.74,1,1,2,1,1,1,1,1
439,2025-03-14,19.87,31.69,6.40,676.93,2,3,1,1,1,2,1,1
440,2025-03-15,21.92,31.78,6.59,588.50,1,3,1,1,2,1,2,1
441,2025-03-16,14.84,45.46,6.31,642.55,3,2,1,1,1,1,1,1
442,2025-03-17,13.50,67.63,7.27,673.79,3,1,2,1,1,1,1,1
443,2025-03-18,21.93,58.33,7.44,724.46,1,2,2,1,1,1,1,1
444,2025-03-19,18.70,67.20,6.96,519.67,2,1,1,1,1,1,1,1
445,2025-03-20,16.35,30.23,6.66,709.90,2,3,1,1,1,1,1,1
446,2025-03-21,18.96,54.60,6.68,893.35,2,2,1,2,1,1,1,1
447,2025-03-22,19.67,30.82,6.54,875.30,2,3,1,2,1,1,2,1
448,2025-03-23,12.94,32.37,6.23,693.60,3,3,1,1,1,1,1,1
449,2025-03-24,14.72,25.44,7.45,709.91,3,3,2,1,1,1,1,1
450,2025-03-25,19.59,68.89,7.23,897.28,2,1,2,2,1,1,1,1
451,2025-03-26,13.21,42.21,7.30,854.70,3,2,2,2,1,1,1,1
452,2025-03-27,18.82,31.65,6.61,527.68,2,3,1,1,1,1,1,1
453,2025-03-28,21.24,70.05,7.42,803.85,1,1,2,2,1,1,1,1
454,2025-03-29,16.91,43.21,5.50,775.91,2,2,2,1,1,1,2,1
455,2025-03-30,13.55,41.46,6.78,560.83,3,2,1,1,1,1,1,1
456,2025-03-31,21.86,36.45,6.43,659.80,1,3,1,1,1,1,1,1
457,2025-04-01,12.90,68.54,5.86,731.49,3,1,2,1,1,1,2,1
458,2025-04-02,19.20,44.59,6.24,681.24,2,2,1,1,1,1,1,1
459,2025-04-03,15.06,57.54,6.94,721.08,2,2,1,1,1,1,1,1
460,2025-04-04,15.54,29.98,5.81,859.07,2,3,2,2,1,1,1,1
461,2025-04-05,16.48,60.90,7.48,794.69,2,1,2,1,1,1,1,1
462,2025-04-06,13.68,66.63,7.49,773.82,3,1,2,1,1,1,1,1
463,2025-04-07,20.10,46.57,5.59,888.62,1,2,2,2,1,1,1,1
464,2025-04-08,14.67,64.95,6.15,667.65,3,1,1,1,1,1,2,1
465,2025-04-09,15.55,58.21,5.79,618.49,2,2,2,1,1,1,1,1
466,2025-04-10,20.92,43.78,6.14,693.45,1,2,1,1,1,1,1,1
467,2025-04-11,19.65,28.10,6.91,509.07,2,3,1,1,1,1,1,1
468,2025-04-12,12.71,66.38,6.12,549.19,3,1,1,1,1,1,1,1
469,2025-04-13,21.15,60.42,6.92,532.60,1,1,1,1,1,1,1,1
470,2025-04-14,15.61,35.62,7.34,757.84,2,3,2,1,1,1,1,2
471,2025-04-15,16.08,54.98,6.26,689.14,2,2,1,1,1,1,2,1
472,2025-04-16,19.94,25.09,6.02,565.99,2,3,1,1,1,1,1,1
473,2025-04-17,14.47,48.13,6.63,619.73,3,2,1,1,1,1,1,1
474,2025-04-18,19.67,29.62,6.25,740.17,2,3,1,1,1,1,1,1
475,2025-04-19,12.69,65.61,5.67,747.57,3,1,2,1,1,1,1,1
476,2025-04-20,16.64,61.70,7.20,649.28,2,1,2,1,1,1,1,1
477,2025-04-21,20.03,62.69,7.42,659.02,1,1,2,1,1,1,1,1
478,2025-04-22,13.81,68.38,6.11,666.15,3,1,1,1,1,1,2,1
479,2025-04-23,21.79,48.73,6.23,710.21,1,2,1,1,1,1,1,1
480,2025-04-24,17.17,60.90,5.84,808.71,2,1,2,2,1,1,1,1
481,2025-04-25,19.44,41.80,7.16,593.28,2,2,2,1,1,1,1,1
482,2025-04-26,21.67,40.73,7.43,641.41,1,2,2,1,1,1,1,1
483,2025-04-27,14.81,46.77,5.99,861.90,3,2,2,2,1,1,1,1
484,2025-04-28,15.20,38.84,6.43,790.72,2,3,1,1,1,1,1,1
485,2025-04-29,16.79,36.64,7.28,723.88,2,3,2,1,1,1,2,1
486,2025-04-30,13.27,38.08,7.50,801.68,3,3,2,2,1,1,1,1
487,2025-05-01,16.44,37.61,7.21,692.30,2,3,2,1,1,1,2,1
