datoid,fecha,temperatura,humedad,ph,intensidadluminica,temperaturaclasificacion,humedadclasificacion,phclasificacion,intensidadluminicaclasificacion,diasiembra,diacosecha,diariego,diainsumo
488,2025-05-02,19.96,57.41,7.30,685.87,2,2,2,1,1,1,1,1
489,2025-05-03,19.43,45.20,6.21,592.06,2,2,1,1,1,1,1,1
490,2025-05-04,21.85,54.01,7.21,719.30,1,2,2,1,1,1,1,1
491,2025-05-05,19.92,71.86,6.60,814.00,2,1,1,2,1,1,1,1
492,2025-05-06,20.96,73.88,6.32,563.28,1,1,1,1,1,1,1,1
493,2025-05-07,20.56,71.13,5.86,648.28,1,1,2,1,1,1,1,1
494,2025-05-08,15.43,57.10,6.80,538.17,2,2,1,1,1,1,2,1
495,2025-05-09,14.25,68.80,6.19,589.60,3,1,1,1,1,1,1,1
496,2025-05-10,18.29,44.50,5.53,655.21,2,2,2,1,1,1,1,1
497,2025-05-11,12.97,35.21,6.92,884.95,3,3,1,2,1,1,1,1
498,2025-05-12,17.70,47.31,5.66,707.83,2,2,2,1,1,1,1,1
499,2025-05-13,17.04,31.35,6.76,791.56,2,3,1,1,1,1,1,1
500,2025-05-14,16.64,62.15,7.07,814.80,2,1,2,2,1,1,1,2
501,2025-05-15,19.04,59.68,7.47,557.63,2,2,2,1,1,1,2,1
502,2025-05-16,19.15,53.89,7.27,816.16,2,2,2,2,1,1,1,1
503,2025-05-17,12.29,50.93,5.54,813.70,3,2,2,2,1,1,1,1
504,2025-05-18,19.87,45.37,6.13,569.27,2,2,1,1,1,1,1,1
505,2025-05-19,14.52,37.50,6.45,710.53,3,3,1,1,1,1,1,1
506,2025-05-20,12.86,47.87,6.76,565.99,3,2,1,1,1,1,1,1
507,2025-05-21,13.04,62.60,6.33,806.33,3,1,1,2,1,1,1,1
508,2025-05-22,17.42,54.25,6.21,885.80,2,2,1,2,1,1,2,1
509,2025-05-23,16.50,40.17,6.04,599.56,2,2,1,1,1,1,1,1
510,2025-05-24,21.87,71.55,5.86,626.51,1,1,2,1,1,1,1,1
511,2025-05-25,18.39,28.62,6.95,884.14,2,3,1,2,1,1,1,1
512,2025-05-26,18.41,55.82,6.88,813.15,2,2,1,2,1,1,1,1
513,2025-05-27,18.32,32.62,6.29,815.15,2,3,1,2,1,1,1,1
514,2025-05-28,13.28,27.97,6.90,731.56,3,3,1,1,1,1,1,1
515,2025-05-29,14.78,62.55,6.84,523.37,3,1,1,1,1,1,2,1
516,2025-05-30,17.91,34.02,5.74,849.55,2,3,2,2,1,1,1,1
517,2025-05-31,14.24,39.38,6.53,524.69,3,3,1,1,1,1,1,1
518,2025-06-01,30.17,43.05,7.01,924.56,3,2,2,3,1,1,2,1
519,2025-06-02,27.73,71.78,6.45,1154.39,2,1,1,3,1,1,1,1
520,2025-06-03,25.12,43.92,5.72,803.70,2,2,2,2,1,1,1,1
521,2025-06-04,31.20,57.71,7.48,993.78,3,2,2,3,1,1,1,1
522,2025-06-05,24.65,67.51,7.12,829.07,1,1,2,2,1,1,1,1
523,2025-06-06,23.48,47.41,5.58,943.23,1,2,2,3,1,1,1,1
524,2025-06-07,26.35,50.05,7.43,870.31,2,2,2,2,1,1,1,1
525,2025-06-08,30.43,73.96,7.25,924.86,3,1,2,3,1,1,2,1
526,2025-06-09,27.79,35.99,5.62,963.26,2,3,2,3,1,1,1,1
527,2025-06-10,21.42,38.27,6.46,787.75,1,3,1,1,1,1,1,1
528,2025-06-11,31.61,72.53,6.60,1003.74,3,1,1,3,1,1,1,1
529,2025-06-12,28.33,50.19,6.57,1173.96,2,2,1,3,1,1,1,1
530,2025-06-13,28.55,42.62,6.18,1009.46,2,2,1,3,1,1,1,1
531,2025-06-14,26.17,70.22,6.75,904.17,2,1,1,3,1,1,1,1
532,2025-06-15,31.67,28.82,6.44,986.70,3,3,1,3,1,1,2,1
533,2025-06-16,29.31,61.38,5.78,1058.33,2,1,2,3,1,1,1,1
534,2025-06-17,32.30,52.94,6.87,727.03,3,2,1,1,1,1,1,1
535,2025-06-18,27.87,37.80,6.83,1162.07,2,3,1,3,1,1,1,1
536,2025-06-19,28.51,41.49,7.26,1034.70,2,2,2,3,1,1,1,1
537,2025-06-20,23.20,50.05,5.69,1184.81,1,2,2,3,1,1,1,1
538,2025-06-21,27.97,71.31,6.85,1023.13,2,1,1,3,1,1,1,1
539,2025-06-22,27.23,34.92,7.39,778.17,2,3,2,1,1,1,2,1
540,2025-06-23,23.66,38.49,5.87,950.89,1,3,2,3,1,1,1,1
541,2025-06-24,22.65,74.21,6.49,1015.16,1,1,1,3,1,2,1,1
542,2025-06-25,21.05,37.06,6.14,1161.05,1,3,1,3,2,1,2,1
543,2025-06-26,25.43,59.18,6.40,965.37,2,2,1,3,1,1,1,1
544,2025-06-27,24.18,54.08,6.29,1164.21,1,2,1,3,1,1,1,1
545,2025-06-28,27.76,40.45,7.47,1176.50,2,2,2,3,1,1,1,1
546,2025-06-29,25.65,34.99,6.38,1148.10,2,3,1,3,1,1,1,1
547,2025-06-30,25.91,25.44,5.93,987.03,2,3,2,3,1,1,1,1
548,2025-07-01,29.83,33.98,7.45,1063.60,2,3,2,3,1,1,1,1
549,2025-07-02,21.76,33.19,7.18,1009.50,1,3,2,3,1,1,1,1
550,2025-07-03,23.51,69.10,6.00,791.33,1,1,1,1,1,1,1,1
551,2025-07-04,27.13,57.77,6.08,779.46,2,2,1,1,1,1,2,1
552,2025-07-05,24.43,72.79,6.28,883.29,1,1,1,2,1,1,1,1
553,2025-07-06,26.77,52.80,6.74,1075.63,2,2,1,3,1,1,1,1
554,2025-07-07,28.86,43.45,5.86,1019.55,2,2,2,3,1,1,1,1
555,2025-07-08,27.06,50.17,6.53,1003.43,2,2,1,3,1,1,1,1
556,2025-07-09,24.72,65.45,6.11,1060.51,1,1,1,3,1,1,1,1
557,2025-07-10,28.01,74.20,7.39,1141.98,2,1,2,3,1,1,1,1
558,2025-07-11,25.62,41.67,6.67,732.10,2,2,1,1,1,1,2,1
559,2025-07-12,21.08,67.28,5.65,1163.92,1,1,2,3,1,1,1,1
560,2025-07-13,30.16,25.08,6.18,790.09,3,3,1,1,1,1,1,1
561,2025-07-14,27.22,53.99,6.22,800.45,2,2,1,2,1,1,1,1
562,2025-07-15,27.16,49.05,6.40,867.83,2,2,1,2,1,1,1,1
563,2025-07-16,24.55,63.22,6.00,1082.10,1,1,1,3,1,1,1,1
564,2025-07-17,25.56,57.56,6.01,779.42,2,2,1,1,1,1,1,1
565,2025-07-18,32.12,25.05,6.20,1002.40,3,3,1,3,1,1,2,1
566,2025-07-19,29.58,45.39,6.84,822.74,2,2,1,2,1,1,1,1
567,2025-07-20,28.52,33.74,6.45,1094.53,2,3,1,3,1,1,1,1
568,2025-07-21,21.62,51.10,7.29,915.83,1,2,2,3,1,1,1,1
569,2025-07-22,29.56,26.34,5.59,801.37,2,3,2,2,1,1,1,1
570,2025-07-23,32.56,66.50,7.34,882.91,3,1,2,2,1,1,1,1
571,2025-07-24,26.05,37.06,6.96,851.35,2,3,1,2,1,1,1,1
572,2025-07-25,28.71,32.18,5.72,794.00,2,3,2,1,1,1,2,2
573,2025-07-26,26.17,31.48,7.12,1096.47,2,3,2,3,1,1,1,1
574,2025-07-27,27.58,59.50,6.68,999.01,2,2,1,3,1,1,1,1
575,2025-07-28,27.56,67.74,5.58,896.43,2,1,2,2,1,1,1,1
576,2025-07-29,27.50,48.35,5.99,820.60,2,2,2,2,1,1,1,1
577,2025-07-30,27.49,35.53,7.43,1006.77,2,3,2,3,1,1,1,1
578,2025-07-31,31.20,52.04,6.38,1124.25,3,2,1,3,1,1,1,1
579,2025-08-01,26.41,52.14,7.06,1065.45,2,2,2,3,1,1,1,1
580,2025-08-02,25.41,47.20,7.23,1083.04,2,2,2,3,1,1,1,1
581,2025-08-03,29.48,40.64,6.66,1150.86,2,2,1,3,1,1,1,1
582,2025-08-04,26.66,30.70,6.91,722.49,2,3,1,1,1,1,2,1
583,2025-08-05,24.00,57.12,6.74,1057.69,1,2,1,3,1,1,1,1
584,2025-08-06,31.53,43.73,7.31,1166.93,3,2,2,3,1,1,1,1
585,2025-08-07,27.68,47.35,6.16,782.85,2,2,1,1,1,1,1,1
586,2025-08-08,31.51,44.34,7.46,712.45,3,2,2,1,1,1,1,1
587,2025-08-09,27.81,38.32,6.69,796.75,2,3,1,1,1,1,1,1
588,2025-08-10,27.53,54.96,6.01,951.43,2,2,1,3,1,1,1,1
589,2025-08-11,28.44,57.36,7.10,1065.95,2,2,2,3,1,1,2,1
590,2025-08-12,25.35,66.92,7.32,790.81,2,1,2,1,1,1,1,1
591,2025-08-13,23.48,35.65,7.34,846.37,1,3,2,2,1,1,1,1
592,2025-08-14,23.41,31.36,6.66,798.17,1,3,1,1,1,1,1,1
593,2025-08-15,25.46,60.97,5.75,1031.59,2,1,2,3,1,1,1,1
594,2025-08-16,32.96,63.23,6.52,1006.68,3,1,1,3,1,1,1,1
595,2025-08-17,27.36,51.77,7.43,911.72,2,2,2,3,1,1,1,1
596,2025-08-18,24.59,65.37,5.74,1031.08,1,1,2,3,1,1,2,1
597,2025-08-19,30.56,66.66,7.14,892.29,3,1,2,2,1,1,1,1
598,2025-08-20,25.72,74.79,6.67,745.80,2,1,1,1,1,1,1,1
599,2025-08-21,29.07,46.83,6.66,745.01,2,2,1,1,1,1,1,1
600,2025-08-22,26.45,39.92,6.40,841.36,2,3,1,2,1,1,1,1
601,2025-08-23,21.41,72.65,6.65,737.60,1,1,1,1,1,1,1,1
602,2025-08-24,24.40,63.93,6.75,1169.45,1,1,1,3,1,1,1,2
603,2025-08-25,29.15,58.01,6.76,702.21,2,2,1,1,1,1,2,1
604,2025-08-26,31.97,65.16,6.85,974.67,3,1,1,3,1,1,1,1
605,2025-08-27,28.91,41.82,7.20,1059.33,2,2,2,3,1,1,1,1
606,2025-08-28,29.35,66.04,5.78,934.14,2,1,2,3,1,1,1,1
607,2025-08-29,23.28,26.10,6.09,817.93,1,3,1,2,1,1,1,1
608,2025-08-30,26.57,50.16,5.60,1089.00,2,2,2,3,1,1,1,1
609,2025-08-31,22.35,64.87,7.50,747.55,1,1,2,1,1,1,1,1
610,2025-09-01,17.67,41.05,6.15,748.47,2,2,1,1,1,1,1,1
611,2025-09-02,16.07,55.27,6.48,550.72,2,2,1,1,1,1,1,1
612,2025-09-03,11.17,43.88,7.41,505.08,3,2,2,1,1,1,1,1
613,2025-09-04,18.98,29.36,6.78,529.48,2,3,1,1,1,1,2,1
614,2025-09-05,14.39,73.52,6.22,790.28,3,1,1,1,1,1,1,1
615,2025-09-06,12.36,27.17,6.63,498.91,3,3,1,1,1,1,1,1
616,2025-09-07,14.33,71.73,5.69,526.58,3,1,2,1,1,1,1,1
617,2025-09-08,13.65,42.49,6.67,475.04,3,2,1,1,1,1,1,1
618,2025-09-09,12.47,57.61,5.81,699.10,3,2,2,1,1,1,1,1
619,2025-09-10,11.15,61.01,7.01,712.50,3,1,2,1,1,1,1,1
620,2025-09-11,17.80,73.09,5.79,760.37,2,1,2,1,1,1,2,1
621,2025-09-12,18.61,68.46,6.52,593.51,2,1,1,1,1,1,1,1
622,2025-09-13,13.15,49.53,5.53,711.44,3,2,2,1,1,1,1,1
623,2025-09-14,12.33,33.71,5.95,406.25,3,3,2,1,1,1,1,1
624,2025-09-15,11.52,61.30,6.90,638.83,3,1,1,1,1,1,1,1
625,2025-09-16,13.83,72.61,5.78,771.99,3,1,2,1,1,1,1,1
626,2025-09-17,16.05,47.20,6.62,405.95,2,2,1,1,1,1,1,1
627,2025-09-18,14.67,70.97,5.64,462.47,3,1,2,1,1,1,2,1
628,2025-09-19,13.12,45.48,5.79,620.66,3,2,2,1,1,1,1,1
629,2025-09-20,12.13,37.23,5.76,758.87,3,3,2,1,1,1,1,1
630,2025-09-21,11.09,67.04,6.94,452.91,3,1,1,1,1,1,1,1
631,2025-09-22,17.25,58.80,6.87,524.97,2,2,1,1,1,1,1,1
632,2025-09-23,14.65,56.11,7.30,533.68,3,2,2,1,1,1,1,1
633,2025-09-24,14.53,39.42,6.08,798.53,3,3,1,1,1,1,1,1
634,2025-09-25,13.61,50.13,5.91,636.61,3,2,2,1,1,1,2,1
635,2025-09-26,17.21,65.84,7.27,490.13,2,1,2,1,1,1,1,1
636,2025-09-27,15.62,74.45,6.58,785.73,2,1,1,1,1,1,1,1
637,2025-09-28,14.40,39.38,5.84,467.40,3,3,2,1,1,1,1,1
638,2025-09-29,14.79,31.35,5.71,671.57,3,3,2,1,1,1,1,1
639,2025-09-30,13.46,58.77,5.68,686.39,3,2,2,1,1,1,1,1
640,2025-10-01,18.47,43.66,7.45,796.07,2,2,2,1,1,1,1,1
641,2025-10-02,13.23,42.76,6.21,497.01,3,2,1,1,1,1,1,1
642,2025-10-03,16.50,52.83,6.21,671.25,2,2,1,1,1,1,1,1
643,2025-10-04,13.84,50.70,7.02,467.53,3,2,2,1,1,1,2,1
644,2025-10-05,17.72,35.42,5.81,778.72,2,3,2,1,1,1,1,1
645,2025-10-06,17.39,52.42,6.85,595.70,2,2,1,1,1,1,1,1
646,2025-10-07,12.81,37.65,6.32,614.79,3,3,1,1,1,1,1,1
647,2025-10-08,15.97,38.87,5.66,566.90,2,3,2,1,1,2,1,1
648,2025-10-09,14.55,34.15,6.69,779.21,3,3,1,1,2,1,2,1
649,2025-10-10,13.78,50.22,7.44,582.00,3,2,2,1,1,1,1,1
650,2025-10-11,14.68,38.80,6.75,710.74,3,3,1,1,1,1,1,1
651,2025-10-12,17.68,48.12,7.10,683.63,2,2,2,1,1,1,1,1
652,2025-10-13,16.82,30.86,6.97,654.20,2,3,1,1,1,1,1,1
653,2025-10-14,16.49,25.50,7.24,749.44,2,3,2,1,1,1,1,1
654,2025-10-15,18.82,38.06,6.38,705.55,2,3,1,1,1,1,1,1
655,2025-10-16,14.21,39.37,6.86,516.19,3,3,1,1,1,1,2,1
656,2025-10-17,18.89,73.89,5.92,583.89,2,1,2,1,1,1,1,1
657,2025-10-18,12.47,53.94,5.75,693.18,3,2,2,1,1,1,1,1
658,2025-10-19,18.48,41.90,6.27,462.95,2,2,1,1,1,1,1,1
659,2025-10-20,16.33,59.91,6.62,511.38,2,2,1,1,1,1,1,1
660,2025-10-21,14.56,54.93,6.17,599.79,3,2,1,1,1,1,1,1
661,2025-10-22,18.37,36.43,6.24,413.00,2,3,1,1,1,1,1,1
662,2025-10-23,18.21,49.37,6.96,508.10,2,2,1,1,1,1,2,1
663,2025-10-24,16.78,74.07,6.16,467.52,2,1,1,1,1,1,1,1
664,2025-10-25,13.20,26.01,5.88,424.18,3,3,2,1,1,1,1,1
665,2025-10-26,15.33,71.84,6.78,496.09,2,1,1,1,1,1,1,1
666,2025-10-27,11.29,28.98,5.79,556.87,3,3,2,1,1,1,1,1
667,2025-10-28,13.11,70.10,6.91,771.26,3,1,1,1,1,1,1,1
668,2025-10-29,17.43,28.70,6.52,708.97,2,3,1,1,1,1,1,1
669,2025-10-30,17.45,28.87,6.86,616.44,2,3,1,1,1,1,2,1
670,2025-10-31,11.60,70.93,5.89,495.92,3,1,2,1,1,1,1,1
671,2025-11-01,12.68,43.56,6.88,524.44,3,2,1,1,1,1,1,1
672,2025-11-02,13.41,58.88,6.03,693.78,3,2,1,1,1,1,2,1
673,2025-11-03,14.93,26.07,7.03,494.04,3,3,2,1,1,1,1,1
674,2025-11-04,12.63,39.68,6.47,586.15,3,3,1,1,1,1,1,1
675,2025-11-05,13.27,40.66,6.95,726.57,3,2,1,1,1,1,1,1
676,2025-11-06,18.40,43.71,5.80,735.80,2,2,2,1,1,1,1,1
677,2025-11-07,17.02,41.67,6.58,785.16,2,2,1,1,1,1,1,1
678,2025-11-08,18.84,70.73,6.06,746.07,2,1,1,1,1,1,1,2
679,2025-11-09,14.52,50.12,6.11,435.93,3,2,1,1,1,1,2,1
680,2025-11-10,16.21,32.45,6.85,505.84,2,3,1,1,1,1,1,1
681,2025-11-11,14.78,45.14,6.52,780.23,3,2,1,1,1,1,1,1
682,2025-11-12,12.54,65.06,6.17,620.80,3,1,1,1,1,1,1,1
683,2025-11-13,17.90,26.43,6.96,415.62,2,3,1,1,1,1,1,1
684,2025-11-14,16.05,50.87,5.72,424.19,2,2,2,1,1,1,1,1
685,2025-11-15,18.76,52.51,5.68,583.47,2,2,2,1,1,1,1,1
686,2025-11-16,11.31,52.39,5.75,514.10,3,2,2,1,1,1,2,1
687,2025-11-17,13.80,69.54,7.17,515.51,3,1,2,1,1,1,1,1
688,2025-11-18,13.10,47.46,5.63,523.13,3,2,2,1,1,1,1,1
689,2025-11-19,16.33,32.26,5.96,552.50,2,3,2,1,1,1,1,1
690,2025-11-20,11.41,40.32,6.51,562.82,3,2,1,1,1,1,1,1
691,2025-11-21,18.45,57.31,5.75,637.62,2,2,2,1,1,1,1,1
692,2025-11-22,13.68,54.62,6.14,509.15,3,2,1,1,1,1,1,1
693,2025-11-23,17.43,43.86,5.51,790.50,2,2,2,1,1,1,2,1
694,2025-11-24,14.97,63.01,5.75,642.44,3,1,2,1,1,1,1,1
695,2025-11-25,14.17,69.99,7.44,697.92,3,1,2,1,1,1,1,1
696,2025-11-26,14.16,48.20,7.00,737.51,3,2,1,1,1,1,1,1
697,2025-11-27,14.43,55.89,6.35,471.14,3,2,1,1,1,1,1,1
698,2025-11-28,17.24,70.81,6.29,787.17,2,1,1,1,1,1,1,1
699,2025-11-29,13.40,36.30,7.07,761.82,3,3,2,1,1,1,1,1
700,2025-11-30,17.42,57.89,6.62,572.82,2,2,1,1,1,1,2,1
701,2025-12-01,6.46,74.65,5.80,322.41,3,1,2,1,1,1,1,1
702,2025-12-02,8.33,35.51,6.37,488.22,3,3,1,1,1,1,2,1
703,2025-12-03,9.77,74.83,7.12,472.92,3,1,2,1,1,1,1,1
704,2025-12-04,5.18,37.92,6.22,348.99,3,3,1,1,1,1,1,1
705,2025-12-05,7.20,69.21,7.35,599.96,3,1,2,1,1,1,1,1
706,2025-12-06,8.03,62.22,5.70,481.82,3,1,2,1,1,1,1,1
707,2025-12-07,6.94,68.32,6.64,507.05,3,1,1,1,1,1,1,1
708,2025-12-08,5.55,59.27,5.72,323.72,3,2,2,1,1,1,1,2
709,2025-12-09,5.68,62.88,6.76,526.77,3,1,1,1,1,1,2,1
710,2025-12-10,5.39,68.53,6.97,592.35,3,1,1,1,1,1,1,1
711,2025-12-11,5.01,64.82,6.02,583.34,3,1,1,1,1,1,1,1
712,2025-12-12,6.12,28.54,6.68,382.94,3,3,1,1,1,1,1,1
713,2025-12-13,9.90,25.50,6.34,581.87,3,3,1,1,1,1,1,1
714,2025-12-14,6.39,72.33,5.52,454.20,3,1,2,1,1,1,1,1
715,2025-12-15,8.19,63.78,7.21,392.18,3,1,2,1,1,1,1,1
716,2025-12-16,9.01,53.43,6.92,335.59,3,2,1,1,1,1,2,1
717,2025-12-17,9.01,34.13,7.30,365.77,3,3,2,1,1,1,1,1
718,2025-12-18,6.59,51.94,6.77,584.58,3,2,1,1,1,1,1,1
719,2025-12-19,5.46,32.75,7.50,512.63,3,3,2,1,1,1,1,1
720,2025-12-20,4.22,68.72,6.16,450.39,3,1,1,1,1,1,1,1
721,2025-12-21,6.02,26.54,5.82,522.62,3,3,2,1,1,1,1,1
722,2025-12-22,5.75,59.10,7.32,343.11,3,2,2,1,1,1,1,1
723,2025-12-23,7.08,69.08,6.93,517.01,3,1,1,1,1,1,2,1
724,2025-12-24,4.46,44.30,6.10,506.90,3,2,1,1,1,1,1,1
725,2025-12-25,9.13,52.85,5.68,463.72,3,2,2,1,1,1,1,1
726,2025-12-26,4.59,55.15,5.95,321.62,3,2,2,1,1,1,1,1
727,2025-12-27,7.55,74.00,7.09,560.88,3,1,2,1,1,1,1,1
728,2025-12-28,5.59,45.80,6.84,517.58,3,2,1,1,1,1,1,1
729,2025-12-29,8.97,41.01,6.86,453.74,3,2,1,1,1,1,1,1
730,2025-12-30,9.13,53.11,7.22,496.55,3,2,2,1,1,1,2,1
731,2025-12-31,8.27,65.73,7.13,301.24,3,1,2,1,1,1,1,1
